Groupe	taille moy du groupe (ac.a)	taille moy LJ	taille moy GM	taille moy LA	taille moy MT	taille moy PV
OG0006647	203.11111111111111	198.6	227.0	0	223.0	158.0
OG0006648	96.66666666666667	68.75	185.5	0	74.66666666666667	0
OG0006649	400.55555555555554	381.0	385.5	382.0	413.0	432.0
OG0006650	144.55555555555554	150.0	148.6	0	133.5	141.0
OG0006651	263.6666666666667	261.0	263.5	275.0	252.0	261.0
OG0006652	637.5555555555555	189.33333333333334	881.0	861.5	868.0	817.0
OG0006653	560.5555555555555	480.6666666666667	625.6666666666666	0	546.5	633.0
OG0006654	425.0	386.5	436.3333333333333	423.0	484.0	418.0
OG0006655	158.77777777777777	184.0	181.5	86.0	73.0	180.0
OG0006656	233.66666666666666	257.0	243.5	274.0	204.66666666666666	235.5
OG0006657	1314.5555555555557	1174.0	1426.0	0	1241.0	1415.0
OG0006658	90.55555555555556	0	69.5	72.0	115.0	72.0
OG0006659	235.44444444444446	248.0	240.66666666666666	180.0	237.5	247.0
OG0006660	95.77777777777777	0	109.0	71.0	97.5	112.0
OG0006661	610.5555555555555	592.5	615.0	0	617.0	616.5
OG0006662	339.77777777777777	340.0	340.0	339.0	342.0	339.0
OG0006663	400.0	413.0	413.6666666666667	415.0	352.5	413.0
OG0006664	313.0	291.0	320.0	339.0	295.0	346.0
OG0006665	221.33333333333334	232.0	217.5	223.0	223.0	222.0
OG0006666	994.4444444444445	997.0	997.25	0	980.5	1001.5
OG0006667	462.3333333333333	289.0	524.6	0	326.0	597.0
OG0006668	1348.4444444444443	1349.0	1367.5	0	1323.6666666666667	1366.0
OG0006669	350.3333333333333	353.0	353.5	322.0	358.0	351.0
OG0006670	357.6666666666667	361.2	333.0	345.0	360.0	375.0
OG0006671	210.22222222222223	212.0	214.0	206.0	208.0	205.0
OG0006672	206.77777777777777	196.0	206.66666666666666	206.33333333333334	213.0	213.0
OG0006673	703.3333333333334	264.0	744.2	0	782.0	781.5
OG0006674	501.44444444444446	504.0	495.0	543.0	496.5	494.0
OG0006675	459.1111111111111	110.0	564.3333333333334	402.6666666666667	585.0	536.0
OG0006676	873.6666666666666	502.0	1010.6666666666666	919.5	992.0	996.0
OG0006677	281.0	266.0	260.5	269.0	261.0	303.0
OG0006678	822.2222222222222	823.0	820.3333333333334	828.0	823.5	820.5
OG0006679	208.77777777777777	109.0	221.0	0	223.0	221.0
OG0006680	375.55555555555554	341.0	303.0	429.5	473.0	380.0
OG0006681	130.22222222222223	129.0	132.0	128.0	130.0	131.0
OG0006682	281.3333333333333	244.33333333333334	231.5	357.0	303.5	372.0
OG0006683	491.77777777777777	460.0	481.6666666666667	0	515.3333333333334	515.0
OG0006684	550.3333333333334	551.0	548.0	555.0	549.0	548.0
OG0006685	93.88888888888889	86.0	87.0	0	91.0	114.5
OG0006686	360.77777777777777	370.0	364.75	342.0	373.0	351.5
OG0006687	505.8888888888889	473.0	530.5	479.0	510.0	520.5
OG0006688	328.3333333333333	423.0	262.4	0	401.5	417.0
OG0006689	294.44444444444446	298.0	294.0	0	0	0
OG0006690	467.1111111111111	484.0	456.5	0	452.75	512.0
OG0006691	352.22222222222223	314.0	387.0	393.0	373.0	388.0
OG0006692	547.1111111111111	538.0	549.6666666666666	0	539.0	549.0
OG0006693	400.0	398.0	402.0	392.0	401.0	403.0
OG0006694	565.0	581.0	557.0	0	566.0	551.0
OG0006695	221.0	230.0	214.75	190.0	222.0	266.0
OG0006696	130.77777777777777	131.0	131.0	0	131.0	130.5
OG0006697	305.3333333333333	233.0	328.3333333333333	319.5	332.0	326.0
OG0006698	775.0	739.0	759.5	0	776.5	808.3333333333334
OG0006699	355.0	357.0	353.25	0	355.5	357.0
OG0006700	260.77777777777777	255.0	265.0	260.0	249.0	266.5
OG0006701	454.77777777777777	446.5	456.0	454.0	455.0	462.0
OG0006702	136.44444444444446	117.5	148.33333333333334	111.0	144.5	148.0
OG0006703	282.1111111111111	87.25	324.0	0	496.5	549.0
OG0006704	619.5555555555555	555.5	582.0	901.0	618.0	582.0
OG0006705	256.55555555555554	183.0	290.3333333333333	0	243.25	282.0
OG0006706	555.8888888888889	117.0	616.6666666666666	0	572.0	614.0
OG0006707	498.1111111111111	503.0	495.5	0	503.25	488.0
OG0006708	342.22222222222223	344.5	367.0	328.0	323.0	360.0
OG0006709	291.8888888888889	221.0	331.0	319.0	275.3333333333333	378.0
OG0006710	676.8888888888889	597.0	676.0	802.0	702.0	670.0
OG0006711	1047.4444444444443	1093.0	1178.0	0	1133.6666666666667	859.0
OG0006712	67.11111111111111	63.0	67.0	56.0	67.0	77.0
OG0006713	196.77777777777777	188.0	196.75	0	196.5	201.5
OG0006714	586.3333333333334	597.6	603.0	0	603.0	541.5
OG0006715	224.22222222222223	239.0	225.2	0	235.0	209.0
OG0006716	348.0	171.0	399.6666666666667	375.0	405.0	406.0
OG0006717	327.0	355.0	315.0	271.0	310.5	356.0
OG0006718	470.22222222222223	428.5	479.0	482.0	489.0	483.5
OG0006719	413.44444444444446	388.5	419.6666666666667	0	427.0	419.3333333333333
OG0006720	585.7777777777778	586.0	587.0	667.0	561.0	471.0
OG0006721	527.2222222222222	552.5	448.5	524.0	563.0	546.5
OG0006722	297.0	307.0	292.75	293.0	305.0	298.5
OG0006723	741.2222222222222	735.3333333333334	761.0	759.0	702.5	779.0
OG0006724	269.22222222222223	264.0	269.0	305.0	264.5	261.5
OG0006725	186.22222222222223	180.0	179.0	192.5	200.0	176.0
OG0006726	427.77777777777777	401.0	461.3333333333333	0	400.3333333333333	463.0
OG0006727	230.33333333333334	241.0	223.0	245.0	217.5	242.0
OG0006728	113.33333333333333	115.0	112.0	0	115.0	115.0
OG0006729	725.3333333333334	758.0	738.5	538.0	760.0	759.0
OG0006730	381.6666666666667	384.0	366.6	0	437.0	390.5
OG0006731	634.4444444444445	518.5	673.0	0	665.0	658.0
OG0006732	439.77777777777777	424.0	430.3333333333333	0	481.5	428.0
OG0006733	188.22222222222223	149.0	118.0	0	260.5	245.0
OG0006734	189.88888888888889	187.0	188.0	189.5	194.0	188.0
OG0006735	545.1111111111111	517.25	564.5	0	562.5	583.0
OG0006736	698.3333333333334	463.0	779.75	290.0	766.5	880.0
OG0006737	543.0	543.0	543.0	520.0	558.0	547.0
OG0006738	267.22222222222223	305.0	279.5	0	192.0	242.5
OG0006739	212.0	213.5	212.5	214.0	207.5	213.0
OG0006740	194.55555555555554	126.0	210.5	0	219.5	218.0
OG0006741	399.77777777777777	266.3333333333333	485.0	400.5	504.5	504.0
OG0006742	472.8888888888889	483.0	486.0	462.0	475.0	459.3333333333333
OG0006743	256.8888888888889	196.0	247.8	0	317.5	242.0
OG0006744	125.0	48.0	137.33333333333334	0	126.5	0
OG0006745	216.11111111111111	231.0	211.33333333333334	0	221.0	225.0
OG0006746	227.88888888888889	253.0	205.75	0	246.66666666666666	235.0
OG0006747	490.77777777777777	509.0	486.75	0	470.5	510.0
OG0006748	81.66666666666667	82.5	80.5	0	82.5	83.0
OG0006749	453.22222222222223	536.0	418.6666666666667	527.0	412.6666666666667	522.0
OG0006750	640.7777777777778	505.6666666666667	697.25	0	739.0	722.0
OG0006751	456.6666666666667	443.0	487.0	460.0	445.6666666666667	461.5
OG0006752	341.55555555555554	340.0	329.6666666666667	347.0	362.0	337.0
OG0006753	611.0	588.0	606.5	594.0	617.5	656.0
OG0006754	308.0	253.0	339.0	324.0	313.3333333333333	339.0
OG0006755	349.8888888888889	315.0	355.8333333333333	0	353.0	346.0
OG0006756	563.0	515.0	578.0	0	576.0	571.0
OG0006757	487.1111111111111	480.5	490.6666666666667	0	483.5	492.0
OG0006758	379.44444444444446	378.5	375.3333333333333	0	384.6666666666667	378.0
OG0006759	434.77777777777777	252.0	454.3333333333333	0	468.0	467.0
OG0006760	602.1111111111111	710.0	651.6666666666666	639.0	557.5	500.0
OG0006761	415.1111111111111	389.0	406.8	0	553.0	380.0
OG0006762	426.3333333333333	387.0	413.75	482.0	508.0	418.0
OG0006763	382.1111111111111	370.0	379.5	0	394.5	392.0
OG0006764	309.6666666666667	290.0	316.4	0	272.0	321.5
OG0006765	1522.4444444444443	1553.5	1688.5	937.0	1788.0	1778.0
OG0006766	782.8888888888889	648.6	949.0	0	951.0	954.0
OG0006767	916.0	914.5	931.5	0	955.0	880.6666666666666
OG0006768	68.22222222222223	69.0	66.0	69.0	72.0	70.0
OG0006769	286.22222222222223	206.33333333333334	440.0	0	436.0	462.0
OG0006770	402.1111111111111	248.0	384.6	486.0	478.0	484.0
OG0006771	268.1111111111111	266.5	269.0	269.5	267.0	269.0
OG0006772	917.1111111111111	575.5	1039.3333333333333	949.0	1009.0	1013.5
OG0006773	175.88888888888889	181.0	169.25	0	181.33333333333334	181.0
OG0006774	328.44444444444446	337.0	336.6666666666667	308.0	305.0	345.5
OG0006775	334.3333333333333	195.0	379.5	373.5	369.0	375.0
OG0006776	182.66666666666666	105.0	173.25	200.5	236.0	209.0
OG0006777	228.11111111111111	233.0	228.0	234.0	206.0	234.0
OG0006778	252.33333333333334	245.0	249.0	244.0	250.0	267.5
OG0006779	330.0	352.0	325.75	319.0	343.0	326.5
OG0006780	213.0	224.0	222.75	201.0	235.0	183.0
OG0006781	95.44444444444444	0	91.33333333333333	96.0	120.5	82.66666666666667
OG0006782	193.55555555555554	197.0	194.0	0	170.0	208.0
OG0006783	411.8888888888889	432.0	421.6666666666667	0	385.3333333333333	427.0
OG0006784	347.55555555555554	323.0	354.0	375.0	343.0	356.5
OG0006785	357.22222222222223	340.3333333333333	379.0	0	352.3333333333333	379.0
OG0006786	318.22222222222223	268.5	332.6666666666667	0	332.5	332.0
OG0006787	644.8888888888889	460.0	658.5	665.0	688.0	660.5
OG0006788	307.0	310.0	306.0	308.5	306.5	305.5
OG0006789	93.44444444444444	63.0	98.2	0	84.0	101.5
OG0006790	419.1111111111111	0	419.25	418.0	421.0	417.5
OG0006791	366.22222222222223	366.0	366.0	368.0	367.0	365.0
OG0006792	198.44444444444446	197.0	201.33333333333334	200.0	190.0	202.5
OG0006793	299.77777777777777	0	318.0	0	274.5	320.5
OG0006794	386.8888888888889	384.0	386.0	393.0	389.0	379.0
OG0006795	549.3333333333334	549.0	551.6666666666666	539.0	555.0	552.0
OG0006796	285.3333333333333	283.6666666666667	286.0	0	286.0	286.5
OG0006797	250.22222222222223	239.5	237.25	276.0	283.0	265.0
OG0006798	672.8888888888889	639.0	696.25	477.0	710.0	722.5
OG0006799	573.7777777777778	652.5	738.5	283.0	719.5	330.0
OG0006800	514.6666666666666	465.0	549.5	648.0	462.5	515.0
OG0006801	350.77777777777777	349.0	354.6666666666667	0	343.3333333333333	357.0
OG0006802	1367.111111111111	978.0	1048.3333333333333	1789.0	1809.0	1802.5
OG0006803	1033.4444444444443	1057.0	1048.0	0	1010.5	1049.0
OG0006804	106.11111111111111	106.0	106.0	106.0	106.5	106.0
OG0006805	325.6666666666667	324.5	358.0	353.5	256.5	346.0
OG0006806	680.5555555555555	436.0	721.75	672.0	713.0	708.5
OG0006807	271.1111111111111	274.0	268.3333333333333	291.0	275.0	260.5
OG0006808	712.4444444444445	699.0	810.0	702.0	662.5	628.0
OG0006809	379.77777777777777	333.5	399.0	0	382.5	390.0
OG0006810	440.55555555555554	356.0	445.6666666666667	469.0	464.0	435.0
OG0006811	207.44444444444446	227.0	219.2	0	229.0	88.0
OG0006812	570.8888888888889	567.0	571.0	0	579.0	570.6666666666666
OG0006813	188.88888888888889	182.0	184.5	188.0	193.0	199.5
OG0006814	100.22222222222223	101.0	101.5	0	94.0	99.0
OG0006815	318.44444444444446	325.0	328.0	0	311.2	329.0
OG0006816	458.0	322.5	505.6666666666667	480.0	490.5	499.0
OG0006817	529.1111111111111	530.0	530.0	0	526.0	530.0
OG0006818	435.55555555555554	432.0	451.0	0	427.0	433.3333333333333
OG0006819	105.88888888888889	92.0	114.0	95.0	82.0	168.0
OG0006820	690.4444444444445	541.5	735.0	0	734.0	728.5
OG0006821	385.44444444444446	384.0	385.0	388.0	387.0	385.0
OG0006822	168.33333333333334	168.0	169.0	167.5	168.0	169.0
OG0006823	292.1111111111111	291.0	290.0	0	299.0	280.0
OG0006824	1163.5555555555557	975.0	1235.0	1440.0	1245.0	1196.0
OG0006825	410.6666666666667	373.0	421.6666666666667	423.0	415.0	423.5
OG0006826	201.88888888888889	194.0	212.0	0	179.0	201.0
OG0006827	423.77777777777777	0	426.25	417.0	421.5	424.5
OG0006828	447.1111111111111	407.0	492.0	0	433.5	492.0
OG0006829	526.8888888888889	218.5	615.6666666666666	598.0	629.0	615.5
OG0006830	535.5555555555555	595.0	477.5	562.0	532.0	659.0
OG0006831	275.77777777777777	276.3333333333333	274.6666666666667	0	276.0	276.5
OG0006832	466.55555555555554	244.0	431.0	545.0	546.0	896.0
OG0006833	603.5555555555555	230.33333333333334	764.0	750.0	832.5	798.0
OG0006834	503.8888888888889	523.0	500.8	494.0	516.0	498.0
OG0006835	391.1111111111111	357.6666666666667	431.5	0	396.0	0
OG0006836	770.5555555555555	458.3333333333333	782.3333333333334	0	1019.0	1175.0
OG0006837	88.0	88.0	88.0	0	88.0	88.0
OG0006838	329.8888888888889	331.0	326.0	340.5	332.5	317.5
OG0006839	131.22222222222223	126.66666666666667	259.0	92.0	109.0	140.0
OG0006840	413.22222222222223	433.0	418.5	305.0	432.0	423.5
OG0006841	444.44444444444446	455.0	425.6666666666667	450.0	454.0	455.0
OG0006842	423.3333333333333	94.0	472.5	493.0	491.0	421.0
OG0006843	326.55555555555554	301.0	364.6666666666667	0	292.6666666666667	365.0
OG0006844	1702.2222222222222	1760.5	1664.6666666666667	1825.0	1564.0	1852.0
OG0006845	521.4444444444445	524.0	517.0	525.0	521.25	525.0
OG0006846	236.0	67.0	284.0	287.0	285.0	283.0
OG0006847	728.4444444444445	679.0	775.0	730.0	758.0	740.5
OG0006848	1072.888888888889	957.0	1110.0	0	1084.0	1108.0
OG0006849	358.55555555555554	359.0	356.0	359.0	362.0	357.0
OG0006850	371.55555555555554	269.6	542.0	0	459.0	536.0
OG0006851	603.6666666666666	526.0	609.25	0	628.5	606.5
OG0006852	260.8888888888889	0	389.2	0	102.0	96.0
OG0006853	538.0	501.0	522.8	732.0	543.0	452.0
OG0006854	776.6666666666666	709.0	706.6666666666666	909.0	745.0	1017.0
OG0006855	875.6666666666666	774.0	925.6666666666666	920.0	935.0	927.0
OG0006856	391.55555555555554	325.0	440.6666666666667	108.0	446.5	438.0
OG0006857	344.55555555555554	329.0	349.0	0	349.0	349.0
OG0006858	176.0	180.0	178.0	169.0	190.0	166.5
OG0006859	119.77777777777777	121.0	125.0	112.0	109.0	120.0
OG0006860	446.6666666666667	444.0	447.5	466.0	416.0	452.0
OG0006861	414.8888888888889	476.0	422.0	0	341.5	416.5
OG0006862	291.3333333333333	238.0	366.5	288.0	252.5	332.0
OG0006863	121.0	123.5	123.33333333333333	120.0	114.0	124.0
OG0006864	675.4444444444445	675.0	674.5	732.0	644.5	685.0
OG0006865	392.3333333333333	376.0	383.3333333333333	388.0	364.0	438.5
OG0006866	156.44444444444446	74.0	201.0	155.0	155.75	154.0
OG0006867	690.7777777777778	591.3333333333334	863.0	0	575.0	810.0
OG0006868	142.44444444444446	162.0	125.0	150.33333333333334	143.0	151.0
OG0006869	185.11111111111111	186.0	188.66666666666666	184.0	176.5	188.5
OG0006870	40.77777777777778	37.0	37.0	0	71.0	37.0
OG0006871	606.2222222222222	390.0	632.0	683.0	638.0	605.5
OG0006872	119.11111111111111	142.0	109.75	129.0	127.0	106.0
OG0006873	301.3333333333333	316.0	357.5	333.5	361.0	168.5
OG0006874	96.0	82.0	122.0	88.5	89.33333333333333	93.0
OG0006875	150.11111111111111	122.5	154.66666666666666	0	151.5	169.5
OG0006876	490.44444444444446	0	702.0	496.0	409.3333333333333	760.0
OG0006877	107.66666666666667	109.0	107.5	0	109.5	104.0
OG0006878	666.4444444444445	622.5	630.0	0	798.0	805.0
OG0006879	691.6666666666666	696.0	719.8333333333334	653.0	557.0	0
OG0006880	274.3333333333333	260.0	257.0	316.0	274.5	313.0
OG0006881	854.3333333333334	646.0	864.5	927.0	882.5	874.0
OG0006882	419.44444444444446	380.0	423.8	0	473.0	423.0
OG0006883	544.7777777777778	674.0	643.6666666666666	236.5	576.5	672.0
OG0006884	164.11111111111111	184.0	157.6	171.0	170.0	164.0
OG0006885	521.0	521.0	533.6666666666666	0	495.5	534.0
OG0006886	347.22222222222223	351.0	359.0	0	307.0	362.0
OG0006887	735.2222222222222	551.0	790.3333333333334	836.0	879.0	878.0
OG0006888	1199.3333333333333	1028.5	1276.0	1398.0	1257.0	978.0
OG0006889	397.3333333333333	256.0	442.5	333.0	442.0	442.0
OG0006890	121.0	0	121.0	0	121.0	121.0
OG0006891	958.6666666666666	929.0	928.0	1067.0	923.0	929.0
OG0006892	235.55555555555554	245.0	260.0	165.5	240.0	262.0
OG0006893	374.3333333333333	369.0	373.0	0	383.0	373.0
OG0006894	165.55555555555554	177.0	177.0	145.0	159.33333333333334	159.0
OG0006895	985.1111111111111	1336.0	996.6666666666666	706.0	996.5	920.5
OG0006896	1116.6666666666667	846.3333333333334	1548.0	0	1651.0	1078.0
OG0006897	416.8888888888889	432.0	431.0	399.0	423.0	404.3333333333333
OG0006898	572.3333333333334	603.0	563.0	601.0	525.0	605.0
OG0006899	345.1111111111111	239.0	347.4	0	378.5	373.0
OG0006900	203.33333333333334	206.0	197.5	0	205.0	204.0
OG0006901	465.77777777777777	436.0	425.25	793.0	413.0	436.0
OG0006902	598.8888888888889	543.5	633.0	638.5	586.3333333333334	634.0
OG0006903	296.77777777777777	205.0	318.2	0	311.0	359.0
OG0006904	1273.3333333333333	1226.0	1247.4	0	1294.5	1408.0
OG0006905	453.1111111111111	265.5	604.3333333333334	0	608.0	595.0
OG0006906	794.3333333333334	828.0	805.0	739.0	753.5	821.6666666666666
OG0006907	710.4444444444445	710.0	705.8	0	737.0	708.0
OG0006908	139.55555555555554	116.0	134.66666666666666	156.0	155.5	153.0
OG0006909	310.44444444444446	309.0	312.3333333333333	306.0	317.0	309.5
OG0006910	723.7777777777778	720.0	728.0	727.0	710.0	723.0
OG0006911	562.8888888888889	314.0	606.6666666666666	1043.0	620.0	641.0
OG0006912	314.55555555555554	324.0	312.0	0	316.3333333333333	310.0
OG0006913	420.3333333333333	343.5	396.0	477.0	399.0	393.0
OG0006914	528.4444444444445	240.5	316.0	964.0	1025.0	1022.0
OG0006915	305.6666666666667	268.0	296.5	286.0	323.0	319.3333333333333
OG0006916	566.6666666666666	430.5	606.5	593.5	605.5	628.0
OG0006917	459.6666666666667	265.0	467.6666666666667	501.5	528.0	469.0
OG0006918	216.66666666666666	132.5	234.2	0	259.0	255.0
OG0006919	1099.0	651.6666666666666	1177.0	0	1326.5	1453.0
OG0006920	346.22222222222223	285.0	353.0	0	360.0	353.0
OG0006921	630.4444444444445	570.0	664.75	609.0	665.0	601.0
OG0006922	275.77777777777777	294.0	268.5	248.0	287.0	285.0
OG0006923	315.55555555555554	290.0	327.0	0	306.5	333.0
OG0006924	379.3333333333333	395.4	101.0	0	0	445.3333333333333
OG0006925	174.0	174.0	174.5	172.33333333333334	175.5	175.0
OG0006926	197.11111111111111	190.75	203.0	0	204.0	200.5
OG0006927	481.1111111111111	349.0	515.0	449.0	510.0	518.0
OG0006928	327.6666666666667	336.0	317.0	334.0	324.3333333333333	336.0
OG0006929	145.0	73.0	169.66666666666666	162.0	160.0	164.0
OG0006930	733.6666666666666	478.5	759.0	828.0	828.0	885.0
OG0006931	214.88888888888889	0	222.5	213.0	206.0	206.0
OG0006932	500.0	440.0	434.3333333333333	959.0	453.6666666666667	437.0
OG0006933	442.22222222222223	439.75	532.0	203.0	474.5	537.0
OG0006934	208.0	239.0	219.33333333333334	230.5	146.0	222.0
OG0006935	393.1111111111111	316.6666666666667	465.0	466.0	394.6666666666667	473.0
OG0006936	476.77777777777777	519.0	523.5	0	531.0	415.75
OG0006937	458.44444444444446	453.0	471.5	452.5	459.0	461.0
OG0006938	250.11111111111111	250.0	266.25	0	221.0	273.0
OG0006939	552.5555555555555	506.3333333333333	588.5	566.0	557.0	577.0
OG0006940	91.11111111111111	72.0	87.0	97.5	98.0	97.0
OG0006941	301.0	299.0	301.0	302.0	307.0	300.5
OG0006942	360.1111111111111	375.0	362.0	316.0	371.5	360.5
OG0006943	335.77777777777777	201.0	343.0	0	366.0	358.5
OG0006944	410.8888888888889	415.0	415.0	415.0	412.5	404.3333333333333
OG0006945	662.3333333333334	533.5	692.0	724.0	688.0	703.0
OG0006946	772.3333333333334	685.0	774.5	818.0	831.0	834.0
OG0006947	321.1111111111111	277.0	327.0	324.0	354.0	313.5
OG0006948	325.1111111111111	329.0	323.0	354.0	323.6666666666667	303.0
OG0006949	392.55555555555554	393.0	389.5	447.0	375.5	377.0
OG0006950	889.0	0	889.0	0	0	0
OG0006951	325.77777777777777	214.0	357.0	0	358.0	359.0
OG0006952	335.3333333333333	100.0	394.0	360.0	417.5	417.5
OG0006953	448.8888888888889	0	364.0	548.0	0	496.0
OG0006954	1154.6666666666667	1173.0	1156.0	0	1236.0	1104.5
OG0006955	336.1111111111111	340.0	328.0	325.0	355.0	334.5
OG0006956	352.44444444444446	346.0	344.0	0	421.0	341.0
OG0006957	332.3333333333333	386.0	375.0	0	310.1666666666667	369.0
OG0006958	228.0	224.5	223.0	220.0	238.33333333333334	222.0
OG0006959	715.3333333333334	701.3333333333334	723.75	0	694.0	745.0
OG0006960	290.44444444444446	287.5	304.5	0	281.5	304.0
OG0006961	228.66666666666666	0	252.66666666666666	142.0	231.75	231.0
OG0006962	194.33333333333334	200.0	198.66666666666666	0	188.0	201.0
OG0006963	594.1111111111111	599.6666666666666	606.5	480.0	688.0	583.5
OG0006964	362.6666666666667	319.0	361.6	377.0	382.0	378.0
OG0006965	256.1111111111111	264.0	248.66666666666666	0	256.0	263.5
OG0006966	221.88888888888889	224.5	222.0	219.0	222.0	222.0
OG0006967	378.0	373.5	375.6666666666667	373.0	392.0	371.0
OG0006968	1047.6666666666667	994.0	1036.75	1083.0	1110.0	1101.0
OG0006969	542.1111111111111	451.0	618.0	0	611.5	616.0
OG0006970	927.5555555555555	994.0	943.6666666666666	0	934.0	830.5
OG0006971	694.0	670.5	668.8	0	900.0	661.0
OG0006972	85.22222222222223	107.0	79.0	0	79.0	0
OG0006973	574.3333333333334	306.0	422.0	730.0	695.0	747.0
OG0006974	710.2222222222222	708.0	731.0	716.0	675.5	723.0
OG0006975	599.3333333333334	512.6666666666666	627.0	0	678.0	648.5
OG0006976	255.22222222222223	262.5	257.0	0	271.0	243.33333333333334
OG0006977	194.33333333333334	169.0	202.5	0	217.0	192.0
OG0006978	118.88888888888889	91.0	137.0	0	151.33333333333334	80.0
OG0006979	722.8888888888889	542.0	765.0	851.0	665.6666666666666	821.0
OG0006980	423.0	362.3333333333333	469.6666666666667	0	419.5	472.0
OG0006981	482.44444444444446	481.0	488.0	0	477.25	488.0
OG0006982	442.3333333333333	368.0	422.0	659.0	422.5	421.5
OG0006983	327.22222222222223	126.0	383.5	0	350.0	404.5
OG0006984	531.5555555555555	508.5	529.0	0	521.5	623.0
OG0006985	370.0	361.5	368.6666666666667	328.0	391.0	391.0
OG0006986	325.6666666666667	337.0	319.6	325.0	335.5	0
OG0006987	88.0	73.5	93.5	0	91.5	91.66666666666667
OG0006988	274.3333333333333	87.0	238.0	336.0	337.5	321.0
OG0006989	440.77777777777777	404.0	406.3333333333333	561.0	409.0	406.5
